Country Name,Country Code,Indicator Name,Indicator Code,2000,2010,2015,2016
Aruba,ABW,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Afghanistan,AFG,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10,10.7,14.6,19.5
Angola,AGO,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.2,8.2,9.4,9.2
Albania,ALB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8,5.3,4,4
Andorra,AND,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Arab World,ARB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.415963094,9.894563597,14.48081607,13.85699473
United Arab Emirates,ARE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,18.2,22,17.7,16.8
Argentina,ARG,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7,5.9,6.4,6.5
Armenia,ARM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.5,4,4,3.9
American Samoa,ASM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Antigua and Barbuda,ATG,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.1,7.7,6.2,6.3
Australia,AUS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.9,5.7,6,5.9
Austria,AUT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.7,5.4,5.4,5.2
Azerbaijan,AZE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.8,4.7,4.7,4.6
Burundi,BDI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.6,10,11.9,12.1
Belgium,BEL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.5,6.3,6.3,6.4
Benin,BEN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.8,9.5,10.2,10.2
Burkina Faso,BFA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.8,8.6,10.7,11
Bangladesh,BGD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.4,7.9,7.6,7.5
Bulgaria,BGR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.1,2.7,2.6,2.6
Bahrain,BHR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,14.9,10.9,10.1,10.1
"Bahamas, The",BHS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.9,10.2,9.7,9.2
Bosnia and Herzegovina,BIH,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.9,4.2,3.8,3.7
Belarus,BLR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.9,8.5,6.9,7
Belize,BLZ,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,14.8,14,13.7,13.2
Bermuda,BMU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Bolivia,BOL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.2,12.3,13.2,13.1
Brazil,BRA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.3,12.7,12.3,12.2
Barbados,BRB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.2,4.7,4.2,4.2
Brunei Darussalam,BRN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.5,8.3,7.6,7.4
Bhutan,BTN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,14.1,11.1,10.7,10.5
Botswana,BWA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.8,8.2,8.2,8.3
Central African Republic,CAF,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.4,7.3,9.1,10.3
Canada,CAN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.8,6.2,6.1,6.1
Central Europe and the Baltics,CEB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.37623948,5.262555071,4.454252031,4.436608007
Switzerland,CHE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.2,5.8,5.9,6.1
Channel Islands,CHI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Chile,CHL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.9,8.4,7.5,7.1
China,CHN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.5,8,7.1,7
Cote d'Ivoire,CIV,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7,9.1,10.2,10.4
Cameroon,CMR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.7,9.7,11.2,10.9
"Congo, Dem. Rep.",COD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.9,8.5,10,10.3
"Congo, Rep.",COG,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.2,9.5,9.3,9.9
Colombia,COL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,25.4,18.7,15.6,15
Comoros,COM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.3,10.1,10.9,10.9
Cabo Verde,CPV,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.4,9.9,10.4,10.1
Costa Rica,CRI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.3,11.6,10.4,10.2
Caribbean small states,CSS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.858950142,10.48178533,9.700940493,9.465561791
Cuba,CUB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10,7.8,7.9,7.9
Curacao,CUW,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Cayman Islands,CYM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Cyprus,CYP,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.1,5.5,4.4,4.7
Czech Republic,CZE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.2,5.3,4.9,4.7
Germany,DEU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.1,3.9,4,4
Djibouti,DJI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.4,10,10.2,10.4
Dominica,DMA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Denmark,DNK,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.7,3.7,3.6,3.8
Dominican Republic,DOM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.9,13.1,12.1,12
Algeria,DZA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.5,10.6,9.6,9.5
East Asia & Pacific (excluding high income),EAP,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.274415368,8.072041299,7.345054392,7.268443026
Early-demographic dividend,EAR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.38070941,10.73613926,10.36071567,10.12724081
East Asia & Pacific,EAS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.167567839,7.990666709,7.217542943,7.100622851
Europe & Central Asia (excluding high income),ECA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.88443791,7.552923092,6.820198333,6.601645616
Europe & Central Asia,ECS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.485004447,6.045754832,5.473786342,5.380152481
Ecuador,ECU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,15.4,16.3,12.8,12.8
"Egypt, Arab Rep.",EGY,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.5,5.9,5.7,5.8
Euro area,EMU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.41439751,4.782143148,4.551629575,4.547746646
Eritrea,ERI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,45.7,11.7,11.8,11.9
Spain,ESP,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.5,3.6,3.4,3.5
Estonia,EST,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.7,5.9,4.3,4.5
Ethiopia,ETH,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.4,9.9,11.4,11.7
European Union,EUU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.533163086,4.83288998,4.476010715,4.468199969
Fragile and conflict affected situations,FCS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.898258311,11.76233504,11.88983603,11.90823088
Finland,FIN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.4,6.5,5.4,5.5
Fiji,FJI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.8,6.3,5.5,5.4
France,FRA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.2,7.1,6.5,6.4
Faroe Islands,FRO,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
"Micronesia, Fed. Sts.",FSM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.9,6.9,7.8,6.8
Gabon,GAB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.8,7.8,9.1,9.1
United Kingdom,GBR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.2,3.4,3.5,3.5
Georgia,GEO,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.1,4.2,3.8,3.6
Ghana,GHA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.7,8.6,9.9,9.8
Gibraltar,GIB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Guinea,GIN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.6,8.6,8.8,9.2
"Gambia, The",GMB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.1,10.3,10.9,10.9
Guinea-Bissau,GNB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.6,7.5,7.6,7.9
Equatorial Guinea,GNQ,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8,10.1,10.8,10.7
Greece,GRC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4,3,3.2,2.9
Grenada,GRD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.7,6.1,6.3,6.8
Greenland,GRL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Guatemala,GTM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.7,17.7,16,15.7
Guam,GUM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Guyana,GUY,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.8,13.1,12.7,12.4
High income,HIC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.073459767,5.822818561,5.530158825,5.510357901
"Hong Kong SAR, China",HKG,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Honduras,HND,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,15.1,21.3,20,19.6
Heavily indebted poor countries (HIPC),HPC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.060477274,12.07326638,10.73710303,11.18445027
Croatia,HRV,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.8,5.5,5.2,5.3
Haiti,HTI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.5,72.8,12.1,12.6
Hungary,HUN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7,5.4,4.5,4.4
IBRD only,IBD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.994944001,9.365410007,8.974589842,8.883588991
IDA & IBRD total,IBT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.235944171,9.564521279,9.335309532,9.228484117
IDA total,IDA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.453687521,10.08316434,10.32566851,10.18899086
IDA blend,IDB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.314455464,7.939952136,8.670108836,8.240398041
Indonesia,IDN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.1,6.6,6,6
IDA only,IDX,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.044977728,11.25860518,11.26051458,11.29006672
Isle of Man,IMN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
India,IND,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.1,11.1,11.3,11.3
Not classified,INX,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Ireland,IRL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.8,5,4.3,4.3
"Iran, Islamic Rep.",IRN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,15.1,12.3,10.5,10.1
Iraq,IRQ,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,14,16.7,29.6,28.4
Iceland,ISL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.7,5.7,5.7,5.8
Israel,ISR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.5,5.2,4.2,4.1
Italy,ITA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.8,4.2,3.8,3.8
Jamaica,JAM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.9,10.1,9,8.7
Jordan,JOR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.7,11.1,11,10.9
Japan,JPN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.7,6.4,5.3,4.8
Kazakhstan,KAZ,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11,10.4,9.6,9.5
Kenya,KEN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6,7.8,9.4,9.6
Kyrgyz Republic,KGZ,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.3,11.5,8,7.7
Cambodia,KHM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.6,10.8,10.1,10
Kiribati,KIR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.3,7.6,7.1,7
St. Kitts and Nevis,KNA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
"Korea, Rep.",KOR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.9,12.9,10.6,10
Kuwait,KWT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,16.4,13,13.3,12.8
Latin America & Caribbean (excluding high income),LAC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.86237456,17.65936333,12.04774947,11.9105453
Lao PDR,LAO,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8,8.8,9,8.9
Lebanon,LBN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.3,6.5,6.6,5.8
Liberia,LBR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6,8.7,9.6,10
Libya,LBY,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.8,11.5,21.2,20.1
St. Lucia,LCA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.3,9.6,8.3,8.3
Latin America & Caribbean,LCN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.68894842,17.24449718,11.8504169,11.70851976
