Country Name,Country Code,Indicator Name,Indicator Code,2000,2010,2015,2016
Least developed countries: UN classification,LDC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.023426332,11.29748586,10.3819818,10.50318509
Low income,LIC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.210554201,12.49426557,12.03327404,12.24335124
Liechtenstein,LIE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Sri Lanka,LKA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,16.9,11.5,9.9,9.7
Lower middle income,LMC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.745307616,9.551389453,9.900469005,9.75929476
Low & middle income,LMY,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.276605006,9.620937342,9.406193666,9.295835154
Lesotho,LSO,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.8,8.3,8.1,8.3
Late-demographic dividend,LTE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.23352818,8.741701795,7.868185681,7.756135334
Lithuania,LTU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.9,8.4,6.7,6.6
Luxembourg,LUX,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.6,6.6,6.6,6.7
Latvia,LVA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.7,6.5,5.8,5.4
"Macao SAR, China",MAC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
St. Martin (French part),MAF,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Morocco,MAR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.7,7.6,6.6,6.4
Monaco,MCO,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Moldova,MDA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.7,7.3,5.5,5.7
Madagascar,MDG,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.3,10.3,10.4,10.6
Maldives,MDV,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.6,6.8,6.5,7.6
Middle East & North Africa,MEA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.31672154,9.981333476,14.30728095,13.40384862
Mexico,MEX,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.7,13,10.6,10.3
Marshall Islands,MHL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Middle income,MIC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.435041081,9.23723324,9.07701465,8.931246839
North Macedonia,MKD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.3,3,2.8,2.8
Mali,MLI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.9,8,9,8.9
Malta,MLT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.7,3.7,3.2,3.2
Myanmar,MMR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8,8.1,8.7,8.6
Middle East & North Africa (excluding high income),MNA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.10180241,9.619777504,14.36813485,13.397879
Montenegro,MNE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.2,4.2,3.7,3.5
Mongolia,MNG,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.7,11.5,10.7,10.6
Northern Mariana Islands,MNP,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Mozambique,MOZ,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.6,6.8,7.5,7.8
Mauritania,MRT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.9,8.5,9.4,9.4
Mauritius,MUS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6,6.2,5.1,4.8
Malawi,MWI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.2,6.2,8.4,8.6
Malaysia,MYS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.4,9.4,9,8.9
North America,NAC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.891678204,6.2,6.374612032,6.558111281
Namibia,NAM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.2,9.1,9.9,9.8
New Caledonia,NCL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Niger,NER,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.1,9.1,10.5,10.4
Nigeria,NGA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6,7.4,8.3,8.3
Nicaragua,NIC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,14.1,14,12.8,12.7
Netherlands,NLD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.7,4.2,5,5.2
Norway,NOR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.4,5.4,5.4,5.6
Nepal,NPL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.5,9.3,13.3,8.8
Nauru,NRU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
New Zealand,NZL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6,6.6,6,6
OECD members,OED,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.769054346,6.479015621,6.003784268,5.935947742
Oman,OMN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,16.5,17.2,17.3,17.7
Other small states,OSS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.643493229,8.331828032,8.553006436,8.606970947
Pakistan,PAK,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.4,8.6,8.7,7.3
Panama,PAN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.5,11.9,9.8,9.7
Peru,PER,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.7,10.5,10.5,10.5
Philippines,PHL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.7,7.4,7.4,7.5
Palau,PLW,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Papua New Guinea,PNG,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.5,7.4,8.2,8
Poland,POL,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.6,5.9,4.7,4.7
Pre-demographic dividend,PRE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.243593543,8.665280829,10.2694352,10.55876128
Puerto Rico,PRI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
"Korea, Dem. People’s Rep.",PRK,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.8,7.4,7.1,7
Portugal,PRT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.4,4.3,4.2,4.2
Paraguay,PRY,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.3,12.6,11.8,12
West Bank and Gaza,PSE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Pacific island small states,PSS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.14432926,7.356421863,6.750266946,6.531043438
Post-demographic dividend,PST,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.161389741,5.669723191,5.410024595,5.365965179
French Polynesia,PYF,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Qatar,QAT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,20,29.2,27.3,25.9
Romania,ROU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.3,4.4,3.5,3.6
Russian Federation,RUS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12,9,8,7.8
Rwanda,RWA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.4,12.3,13.4,13.5
South Asia,SAS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.581373401,10.55912606,10.82280738,10.69362317
Saudi Arabia,SAU,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,15.5,15.9,16.6,16.3
Sudan,SDN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.1,11.7,12.4,12.6
Senegal,SEN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.4,11.1,12.1,12.2
Singapore,SGP,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.9,4.6,3.5,3.7
Solomon Islands,SLB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.2,9.4,9.2,8.8
Sierra Leone,SLE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.1,7.5,8.3,8.9
El Salvador,SLV,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,18.4,19,15.8,15.4
San Marino,SMR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Somalia,SOM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.1,10.3,9.6,11.9
Serbia,SRB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4,3.3,3.1,3
Sub-Saharan Africa (excluding high income),SSA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.469012526,8.563102554,9.812708048,9.958362353
South Sudan,SSD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.2,7.1,9.2,9.3
Sub-Saharan Africa,SSF,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.467874914,8.560767433,9.807423416,9.952454585
Small states,SST,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.867793098,8.673773826,8.679936595,8.668945248
Sao Tome and Principe,STP,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6,9.5,11,11.4
Suriname,SUR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.8,12.3,10.9,10.7
Slovak Republic,SVK,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.7,5.3,5.9,6
Slovenia,SVN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.4,7.9,6.9,6.6
Sweden,SWE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.5,4.9,5.2,4.9
Eswatini,SWZ,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.5,7.2,9.5,9.6
Sint Maarten (Dutch part),SXM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Seychelles,SYC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.2,8.5,7.5,7.3
Syrian Arab Republic,SYR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.2,8.5,52.5,49.8
Turks and Caicos Islands,TCA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Chad,TCD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.1,8.6,9.7,9.3
East Asia & Pacific (IDA & IBRD countries),TEA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.317049929,8.082925673,7.348733415,7.272482143
Europe & Central Asia (IDA & IBRD countries),TEC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.380918768,7.239294987,6.441413627,6.265926274
Togo,TGO,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.9,9.4,10.5,10.7
Thailand,THA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.9,11.2,10.3,10.2
Tajikistan,TJK,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.1,8.7,7.8,7.6
Turkmenistan,TKM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8,7.4,6.8,6.7
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.76945283,17.49902922,11.96397188,11.81766053
Timor-Leste,TLS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.2,8.8,9,9
Middle East & North Africa (IDA & IBRD countries),TMN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.10180241,9.619777504,14.36813485,13.397879
Tonga,TON,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.1,5.8,5.7,5.6
South Asia (IDA & IBRD),TSA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.581373401,10.55912606,10.82280738,10.69362317
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.467874914,8.560767433,9.807423416,9.952454585
Trinidad and Tobago,TTO,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.3,11,10.4,10.3
Tunisia,TUN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.1,6.9,6.6,6.4
Turkey,TUR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.8,6.7,6.6,6.2
Tuvalu,TUV,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Tanzania,TZA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.9,8.7,11,11.2
Uganda,UGA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.3,10.1,12.4,12.7
Ukraine,UKR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.3,5.6,5.4,5
Upper middle income,UMC,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.2191971,8.908520065,8.251317161,8.108442366
Uruguay,URY,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.7,6.6,7.3,7.5
United States,USA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.9,6.2,6.4,6.6
Uzbekistan,UZB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.5,6.3,6,6
St. Vincent and the Grenadines,VCT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.2,6.8,6.6,5.6
"Venezuela, RB",VEN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,19.1,20.3,19.4,19.2
British Virgin Islands,VGB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Virgin Islands (U.S.),VIR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
Vietnam,VNM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12,11.5,11.3,11.3
Vanuatu,VUT,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.8,7.4,7.2,7
World,WLD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.714107796,8.944591679,8.690900646,8.600004006
Samoa,WSM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.4,9.1,7.1,7
Kosovo,XKX,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,
"Yemen, Rep.",YEM,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.5,12.3,19.2,14.7
South Africa,ZAF,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.1,8,9.4,9.1
Zambia,ZMB,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.7,8.7,10,10.2
Zimbabwe,ZWE,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.6,8.6,11.7,12.3
